"","gene_id","seqnames","start","end","width","strand","source","type","score","phase","gene_version","gene_source","gene_biotype","transcript_id","transcript_source","transcript_biotype","exon_number","exon_id","protein_id","Orthogroup"
"7198","CSP28.g16476","CSP28.scaffold53_cov84",865562,868659,3098,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012535"
"7199","CSP28.g16477","CSP28.scaffold53_cov84",869477,870919,1443,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014239"
"7200","CSP28.g16478","CSP28.scaffold53_cov84",871292,872128,837,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012534"
"7201","CSP28.g16479","CSP28.scaffold53_cov84",872479,875711,3233,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003456"
"7202","CSP28.g1648","CSP28.scaffold3355_cov83",166249,168523,2275,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000343"
"7203","CSP28.g16480","CSP28.scaffold53_cov84",877737,879955,2219,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010393"
"7204","CSP28.g16481","CSP28.scaffold53_cov84",881124,889095,7972,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004998"
"7205","CSP28.g16482","CSP28.scaffold53_cov84",889990,892664,2675,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014342"
"7206","CSP28.g16483","CSP28.scaffold53_cov84",894275,895908,1634,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016629"
"7207","CSP28.g16484","CSP28.scaffold53_cov84",896160,897528,1369,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000464"
"7208","CSP28.g16485","CSP28.scaffold53_cov84",897589,898635,1047,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012540"
"7209","CSP28.g16486","CSP28.scaffold53_cov84",899051,904065,5015,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003243"
"7210","CSP28.g16487","CSP28.scaffold53_cov84",908046,912026,3981,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0018901"
"7211","CSP28.g16488","CSP28.scaffold53_cov84",927308,939662,12355,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013212"
"7212","CSP28.g16489","CSP28.scaffold53_cov84",939880,940605,726,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011804"
"7213","CSP28.g1649","CSP28.scaffold3355_cov83",168882,170131,1250,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000343"
"7214","CSP28.g16490","CSP28.scaffold53_cov84",940803,941865,1063,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002303"
"7215","CSP28.g16491","CSP28.scaffold53_cov84",942254,943368,1115,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002303"
"7216","CSP28.g16492","CSP28.scaffold53_cov84",943775,944983,1209,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002303"
"7217","CSP28.g16493","CSP28.scaffold53_cov84",945188,946467,1280,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002303"
"7218","CSP28.g16494","CSP28.scaffold53_cov84",946686,947914,1229,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002303"
"7219","CSP28.g16495","CSP28.scaffold53_cov84",948118,949324,1207,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002303"
"7220","CSP28.g16496","CSP28.scaffold53_cov84",949510,950673,1164,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002303"
"7221","CSP28.g16497","CSP28.scaffold53_cov84",950890,952145,1256,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002303"
"7222","CSP28.g16498","CSP28.scaffold53_cov84",952391,953876,1486,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002303"
"7223","CSP28.g16499","CSP28.scaffold53_cov84",954222,955320,1099,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002303"
"7224","CSP28.g165","CSP28.scaffold154_cov83",31487,32472,986,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001396"
"7225","CSP28.g1650","CSP28.scaffold3355_cov83",170403,171695,1293,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000343"
"7226","CSP28.g16500","CSP28.scaffold53_cov84",955655,957243,1589,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002303"
"7227","CSP28.g16501","CSP28.scaffold53_cov84",957905,960305,2401,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7228","CSP28.g16502","CSP28.scaffold53_cov84",961356,962493,1138,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7229","CSP28.g16503","CSP28.scaffold53_cov84",963280,964426,1147,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7230","CSP28.g16504","CSP28.scaffold53_cov84",967414,968927,1514,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013213"
"7231","CSP28.g16505","CSP28.scaffold53_cov84",969250,970883,1634,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7232","CSP28.g16506","CSP28.scaffold53_cov84",971164,972420,1257,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7233","CSP28.g16507","CSP28.scaffold53_cov84",972836,974040,1205,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7234","CSP28.g16508","CSP28.scaffold53_cov84",974438,975699,1262,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7235","CSP28.g16509","CSP28.scaffold53_cov84",976066,977257,1192,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7236","CSP28.g1651","CSP28.scaffold3355_cov83",171998,173257,1260,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000343"
"7237","CSP28.g16510","CSP28.scaffold53_cov84",977639,978868,1230,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7238","CSP28.g16511","CSP28.scaffold53_cov84",979701,982555,2855,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7239","CSP28.g16512","CSP28.scaffold53_cov84",982933,984133,1201,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7240","CSP28.g16513","CSP28.scaffold53_cov84",984523,985693,1171,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7241","CSP28.g16514","CSP28.scaffold53_cov84",986071,987250,1180,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7242","CSP28.g16515","CSP28.scaffold53_cov84",987641,988893,1253,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7243","CSP28.g16516","CSP28.scaffold53_cov84",989333,990568,1236,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7244","CSP28.g16517","CSP28.scaffold53_cov84",990905,992044,1140,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7245","CSP28.g16518","CSP28.scaffold53_cov84",993096,998862,5767,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7246","CSP28.g16519","CSP28.scaffold53_cov84",999222,1000275,1054,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7247","CSP28.g1652","CSP28.scaffold3355_cov83",173507,174677,1171,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000343"
"7248","CSP28.g16520","CSP28.scaffold53_cov84",1000713,1001775,1063,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7249","CSP28.g16521","CSP28.scaffold53_cov84",1002318,1003784,1467,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7250","CSP28.g16522","CSP28.scaffold53_cov84",1004309,1004569,261,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"7251","CSP28.g16523","CSP28.scaffold53_cov84",1011834,1014649,2816,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012893"
"7252","CSP28.g16524","CSP28.scaffold53_cov84",1015421,1016723,1303,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002540"
"7253","CSP28.g16525","CSP28.scaffold53_cov84",1016970,1019446,2477,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003099"
"7254","CSP28.g16526","CSP28.scaffold53_cov84",1020233,1023068,2836,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000951"
"7255","CSP28.g16527","CSP28.scaffold53_cov84",1023286,1034623,11338,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006093"
"7256","CSP28.g16528","CSP28.scaffold53_cov84",1037454,1038718,1265,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014760"
"7257","CSP28.g16529","CSP28.scaffold53_cov84",1041637,1043234,1598,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006091"
"7258","CSP28.g1653","CSP28.scaffold3355_cov83",175006,176159,1154,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000343"
"7259","CSP28.g16530","CSP28.scaffold53_cov84",1051235,1060645,9411,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006092"
"7260","CSP28.g16531","CSP28.scaffold53_cov84",1062152,1064080,1929,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003850"
"7261","CSP28.g16532","CSP28.scaffold53_cov84",1065363,1068852,3490,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003851"
"7262","CSP28.g16533","CSP28.scaffold53_cov84",1072383,1073885,1503,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010911"
"7263","CSP28.g16534","CSP28.scaffold53_cov84",1074222,1074971,750,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002909"
"7264","CSP28.g16535","CSP28.scaffold53_cov84",1075717,1079154,3438,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002909"
"7265","CSP28.g16536","CSP28.scaffold53_cov84",1083041,1083670,630,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002910"
"7266","CSP28.g16537","CSP28.scaffold53_cov84",1091209,1108561,17353,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002104"
"7267","CSP28.g16538","CSP28.scaffold53_cov84",1110947,1113552,2606,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006090"
"7268","CSP28.g16539","CSP28.scaffold53_cov84",1115815,1122445,6631,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006089"
"7269","CSP28.g1654","CSP28.scaffold3355_cov83",176402,177579,1178,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000343"
"7270","CSP28.g16540","CSP28.scaffold53_cov84",1124430,1126253,1824,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0019618"
"7271","CSP28.g16541","CSP28.scaffold53_cov84",1138865,1148344,9480,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010910"
"7272","CSP28.g16542","CSP28.scaffold53_cov84",1149322,1150869,1548,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003849"
"7273","CSP28.g16543","CSP28.scaffold53_cov84",1152947,1160130,7184,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015982"
"7274","CSP28.g16544","CSP28.scaffold53_cov84",1160583,1161137,555,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015982"
"7275","CSP28.g16545","CSP28.scaffold53_cov84",1161598,1162122,525,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015982"
"7276","CSP28.g16546","CSP28.scaffold53_cov84",1162455,1163649,1195,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003848"
"7277","CSP28.g16547","CSP28.scaffold53_cov84",1165680,1170263,4584,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002406"
"7278","CSP28.g16548","CSP28.scaffold53_cov84",1185327,1187443,2117,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0020087"
"7279","CSP28.g16549","CSP28.scaffold53_cov84",1188405,1188617,213,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000226"
"7280","CSP28.g1655","CSP28.scaffold3355_cov83",177826,179012,1187,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000343"
"7281","CSP28.g16550","CSP28.scaffold53_cov84",1210759,1213138,2380,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000729"
"7282","CSP28.g16551","CSP28.scaffold53_cov84",1224709,1226319,1611,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0020086"
"7283","CSP28.g16552","CSP28.scaffold53_cov84",1231088,1232240,1153,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7284","CSP28.g16553","CSP28.scaffold53_cov84",1232621,1233726,1106,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7285","CSP28.g16554","CSP28.scaffold53_cov84",1234086,1235194,1109,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000255"
"7286","CSP28.g16555","CSP28.scaffold53_cov84",1235554,1236652,1099,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000243"
"7287","CSP28.g16556","CSP28.scaffold53_cov84",1237063,1239643,2581,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000243"
"7288","CSP28.g16557","CSP28.scaffold53_cov84",1240032,1241117,1086,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000243"
"7289","CSP28.g16558","CSP28.scaffold53_cov84",1244747,1248100,3354,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000729"
"7290","CSP28.g16559","CSP28.scaffold53_cov84",1257867,1260117,2251,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017828"
"7291","CSP28.g1656","CSP28.scaffold3355_cov83",179364,181818,2455,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000343"
"7292","CSP28.g16560","CSP28.scaffold53_cov84",1260546,1262729,2184,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017828"
"7293","CSP28.g16561","CSP28.scaffold53_cov84",1263170,1264136,967,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017828"
"7294","CSP28.g16562","CSP28.scaffold53_cov84",1264501,1265364,864,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017828"
"7295","CSP28.g16563","CSP28.scaffold53_cov84",1267982,1268254,273,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"7296","CSP28.g16564","CSP28.scaffold53_cov84",1269268,1269582,315,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0018092"
"7297","CSP28.g16565","CSP28.scaffold53_cov84",1270716,1271006,291,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000730"
"7298","CSP28.g16566","CSP28.scaffold53_cov84",1297289,1297552,264,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"7299","CSP28.g16567","CSP28.scaffold53_cov84",1300305,1300559,255,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"7300","CSP28.g16568","CSP28.scaffold53_cov84",1305580,1308121,2542,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0020083"
"7301","CSP28.g16569","CSP28.scaffold53_cov84",1308406,1309987,1582,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0018225"
"7302","CSP28.g1657","CSP28.scaffold3355_cov83",182375,183509,1135,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000343"
"7303","CSP28.g16570","CSP28.scaffold53_cov84",1316265,1317670,1406,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005826"
"7304","CSP28.g16571","CSP28.scaffold53_cov84",1325982,1332983,7002,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015693"
"7305","CSP28.g16572","CSP28.scaffold53_cov84",1347655,1362232,14578,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008941"
"7306","CSP28.g16573","CSP28.scaffold53_cov84",1362769,1365014,2246,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016058"
"7307","CSP28.g16574","CSP28.scaffold53_cov84",1365852,1367789,1938,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0014112"
"7308","CSP28.g16575","CSP28.scaffold53_cov84",1367815,1370353,2539,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003304"
"7309","CSP28.g16576","CSP28.scaffold53_cov84",1370983,1375808,4826,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000040"
"7310","CSP28.g16577","CSP28.scaffold53_cov84",1376594,1377533,940,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0016701"
"7311","CSP28.g16578","CSP28.scaffold53_cov84",1383639,1391096,7458,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001988"
"7312","CSP28.g16579","CSP28.scaffold53_cov84",1405095,1406231,1137,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"7313","CSP28.g1658","CSP28.scaffold3355_cov83",183831,184982,1152,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000343"
"7314","CSP28.g16580","CSP28.scaffold53_cov84",1444007,1449589,5583,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011968"
"7315","CSP28.g16581","CSP28.scaffold53_cov84",1457212,1457496,285,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"7316","CSP28.g16582","CSP28.scaffold53_cov84",1462475,1464832,2358,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011966"
"7317","CSP28.g16583","CSP28.scaffold53_cov84",1465219,1469582,4364,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003748"
"7318","CSP28.g16584","CSP28.scaffold53_cov84",1471031,1472115,1085,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7319","CSP28.g16585","CSP28.scaffold53_cov84",1472463,1473239,777,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7320","CSP28.g16586","CSP28.scaffold53_cov84",1473653,1474873,1221,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7321","CSP28.g16587","CSP28.scaffold53_cov84",1475227,1476301,1075,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7322","CSP28.g16588","CSP28.scaffold53_cov84",1476720,1477735,1016,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7323","CSP28.g16589","CSP28.scaffold53_cov84",1477846,1478613,768,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7324","CSP28.g1659","CSP28.scaffold3355_cov83",185386,187582,2197,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000343"
"7325","CSP28.g16590","CSP28.scaffold53_cov84",1479001,1480011,1011,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7326","CSP28.g16591","CSP28.scaffold53_cov84",1480061,1481699,1639,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7327","CSP28.g16592","CSP28.scaffold53_cov84",1482126,1482988,863,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7328","CSP28.g16593","CSP28.scaffold53_cov84",1483413,1487437,4025,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7329","CSP28.g16594","CSP28.scaffold53_cov84",1487839,1488838,1000,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7330","CSP28.g16595","CSP28.scaffold53_cov84",1488998,1489808,811,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7331","CSP28.g16596","CSP28.scaffold53_cov84",1490217,1491378,1162,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7332","CSP28.g16597","CSP28.scaffold53_cov84",1491793,1492966,1174,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7333","CSP28.g16598","CSP28.scaffold53_cov84",1493342,1494443,1102,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7334","CSP28.g16599","CSP28.scaffold53_cov84",1494840,1496194,1355,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7335","CSP28.g166","CSP28.scaffold154_cov83",32695,33737,1043,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001396"
"7336","CSP28.g1660","CSP28.scaffold3355_cov83",187886,189009,1124,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000343"
"7337","CSP28.g16600","CSP28.scaffold53_cov84",1496565,1497694,1130,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7338","CSP28.g16601","CSP28.scaffold53_cov84",1498086,1499117,1032,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7339","CSP28.g16602","CSP28.scaffold53_cov84",1499548,1500512,965,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7340","CSP28.g16603","CSP28.scaffold53_cov84",1500892,1502014,1123,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7341","CSP28.g16604","CSP28.scaffold53_cov84",1502395,1505095,2701,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7342","CSP28.g16605","CSP28.scaffold53_cov84",1505685,1506883,1199,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
"7343","CSP28.g16606","CSP28.scaffold53_cov84",1507201,1508616,1416,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000204"
